Format Version,1.23,Take Name,Take 2022-11-08 08.26.58 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-11-08 08.26.59.430 ,Capture Start Frame,76421,Total Frames in Take,69,Total Exported Frames,69,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
30,0.250000,-471.410767,-2615.991699,2003.661377,-199.330795,-2208.108643,2006.749634,524.912476,-2647.023193,2009.479736,301.548462,-2205.566895,2006.319580,-250.696060,-3061.933594,2006.383667,-164.157745,-3059.828613,2009.260620,158.435455,-3054.888184,2012.118042,241.872543,-3051.990723,2011.428345,2160.709229,140.536743,1216.478638,2955.594727,160.810791,1216.187378,2562.658691,-211.364975,1214.081177,2963.349365,-202.773682,1215.892212,2075.284424,-222.579453,1212.481445,2387.271240,-2278.432861,1511.065552,2390.503906,-2186.084961,1512.029419,2959.429932,-2292.582275,1510.639893,2976.750488,-1713.852051,1517.376587,2393.307861,-2108.343506,1513.824707,2408.905518,-1694.764282,1516.942017,-2716.934082,-1565.288208,1505.184937,-2146.956787,-1572.013306,1504.013428,-2140.898438,-993.472229,1504.825806,-2708.991943,-987.737183,1506.114990,-2714.006348,-1333.277954,1505.286133,-2712.733154,-1269.892822,1505.473145,-30.285990,-403.393982,1512.242065,241.859985,440.858185,1515.183838,484.309174,436.390625,1514.114502,706.135254,5.030706,1514.147217,452.012665,-411.106750,1515.048096,-244.924164,30.791952,1514.771606,-1.865866,447.667664,1516.129517,127.409203,443.747101,1515.841309,-2549.647705,-3226.674805,1503.185913,-2251.550049,-3239.872803,1506.192261,-2669.087891,-3226.428955,1502.790283,-2099.808350,-3250.400146,1508.546509,-2642.266602,-2646.258301,1500.263916,-2072.283936,-2675.604736,1509.597290,-2757.507080,251.428009,1515.705566,-2751.610107,832.268066,1517.673462,-2180.899170,834.622253,1518.904419,-2175.473389,257.172272,1517.429565,-2475.191650,257.472076,1516.899048,-2751.579346,448.473541,1515.976440,547.696472,1821.807983,1227.341064,104.648666,1600.618774,1230.100830,-307.395844,1866.061890,1229.363037,575.622864,2309.300293,1234.239990,-283.215454,2357.891602,1233.071411,157.658890,2575.783691,1239.585571,369.766113,2442.272461,1237.152832,561.677917,2043.830688,1230.854248,2525.781494,2206.883057,1231.834595,2880.081787,2115.379883,1229.389771,2888.516846,1713.427734,1224.089233,2889.522217,1327.659302,1219.308350,2537.818604,1321.598022,1218.410400
31,0.258333,-471.423737,-2615.993408,2003.664551,-199.370880,-2208.045410,2006.597290,524.899719,-2647.013672,2009.474487,301.534363,-2205.562500,2006.324341,-250.695282,-3061.933838,2006.379639,-164.168930,-3059.866943,2009.338135,158.570602,-3054.837158,2011.867798,241.881744,-3051.997070,2011.453613,2160.691406,140.515488,1216.533691,2955.603760,160.704559,1216.275757,2562.569824,-211.460693,1214.192383,2963.355469,-202.807510,1215.882080,2075.285156,-222.559891,1212.461304,2387.236572,-2278.425781,1511.105957,2390.508057,-2186.022461,1511.954834,2959.439941,-2292.608887,1510.606445,2976.734863,-1713.830322,1517.314209,2393.307861,-2108.338379,1513.793335,2408.914307,-1694.776245,1516.902466,-2716.923584,-1565.284912,1505.226685,-2146.957764,-1572.013916,1503.994141,-2140.902100,-993.364014,1504.632690,-2709.027100,-987.831238,1506.047607,-2714.000732,-1333.270386,1505.287476,-2712.718262,-1269.890869,1505.467651,-30.298615,-403.393280,1512.231323,241.882599,440.867371,1515.177246,484.328613,436.421478,1514.144531,706.125244,5.069581,1514.134766,452.037781,-411.094940,1515.065918,-244.925247,30.804577,1514.747192,-1.880818,447.658569,1516.120117,127.422226,443.762878,1515.871704,-2549.654053,-3226.691895,1503.242065,-2251.541260,-3239.846191,1506.242920,-2669.104492,-3226.437500,1502.766968,-2099.798584,-3250.416504,1508.539185,-2642.222168,-2646.335449,1500.377930,-2072.262939,-2675.544678,1509.487061,-2757.508545,251.450989,1515.721313,-2751.600342,832.269104,1517.696777,-2180.836670,834.648254,1518.966431,-2175.468262,257.181000,1517.417725,-2475.188965,257.482422,1516.883179,-2751.606201,448.454590,1515.970703,547.702881,1821.809448,1227.362671,104.538109,1600.693604,1230.106079,-307.405365,1866.050659,1229.389282,575.633118,2309.309082,1234.277100,-283.172638,2357.909424,1233.145142,157.639160,2575.779541,1239.583496,369.772888,2442.278809,1237.184937,561.670349,2043.812256,1230.905762,2525.781006,2206.867188,1231.858521,2880.092529,2115.373291,1229.379883,2888.532959,1713.411377,1224.057251,2889.497803,1327.642700,1219.345337,2537.851807,1321.667236,1218.427612
32,0.266667,-471.417358,-2615.999756,2003.675415,-199.367401,-2208.179932,2006.757080,525.058167,-2646.920410,2009.358643,301.527863,-2205.554199,2006.307129,-250.692215,-3061.918457,2006.378662,-164.144836,-3059.829590,2009.246826,158.436264,-3054.825195,2011.980103,241.892380,-3051.982666,2011.431396,2160.583740,140.503647,1216.628418,2955.554443,160.610062,1216.277222,2562.657715,-211.368469,1214.071533,2963.167480,-202.771240,1216.026367,2075.281250,-222.567627,1212.503174,2387.258301,-2278.427734,1511.068359,2390.499023,-2186.177002,1511.968384,2959.447021,-2292.585205,1510.577759,2976.740967,-1713.820679,1517.336304,2393.319824,-2108.330078,1513.775635,2408.888672,-1694.776489,1516.885620,-2716.957275,-1565.265137,1505.206177,-2147.026855,-1572.013794,1503.939453,-2140.962646,-993.344116,1504.590942,-2709.016357,-987.771851,1506.149658,-2713.993408,-1333.276123,1505.270996,-2712.716064,-1269.875977,1505.444092,-30.293947,-403.399994,1512.217773,241.864761,440.860382,1515.192627,484.315796,436.436249,1514.151001,706.118225,5.079918,1514.149292,452.037842,-411.091187,1515.071167,-244.906708,30.791681,1514.733887,-1.881847,447.674835,1516.117676,127.442825,443.801392,1515.940674,-2549.652832,-3226.687988,1503.245483,-2251.555664,-3239.855957,1506.234253,-2669.106201,-3226.438965,1502.796509,-2099.760254,-3250.327148,1508.328857,-2642.241455,-2646.256836,1500.241333,-2072.210938,-2675.514160,1509.397217,-2757.520752,251.423157,1515.694458,-2751.592773,832.266113,1517.688110,-2180.890869,834.588867,1518.952881,-2175.456787,257.200134,1517.406372,-2475.173584,257.485748,1516.871338,-2751.597168,448.445496,1516.007935,547.684509,1821.798950,1227.376709,104.507866,1600.768799,1230.113770,-307.411224,1866.047485,1229.388916,575.646179,2309.305664,1234.248047,-283.207581,2357.851807,1233.454224,157.632278,2575.785889,1239.561890,369.797424,2442.272217,1237.193726,561.662292,2043.780762,1230.754639,2525.779785,2206.865967,1231.853882,2880.111328,2115.391846,1229.379150,2888.510254,1713.392578,1224.101196,2889.493652,1327.689453,1219.338013,2537.897705,1321.702271,1218.480957
33,0.275000,-471.418335,-2615.981689,2003.648560,-199.396027,-2208.131348,2006.698120,524.955261,-2647.007568,2009.459229,301.535248,-2205.558105,2006.313599,-250.688309,-3061.927246,2006.357178,-164.161377,-3059.827393,2009.235596,158.526184,-3054.814941,2011.791504,241.873505,-3051.986084,2011.387329,2160.721191,140.626038,1216.405884,2955.499512,160.614838,1216.297363,2562.756592,-211.351273,1214.046631,2963.312744,-202.746414,1215.841675,2075.279053,-222.571884,1212.488525,2387.237305,-2278.425293,1511.068726,2390.528809,-2186.067139,1511.981079,2959.443848,-2292.615967,1510.628662,2976.854980,-1713.844727,1517.332520,2393.312500,-2108.336182,1513.777344,2408.915771,-1694.705444,1516.980225,-2716.935303,-1565.254639,1505.160767,-2147.008301,-1572.013794,1503.983398,-2140.941162,-993.470215,1504.781006,-2709.024170,-987.739868,1506.138062,-2713.994385,-1333.277100,1505.266113,-2712.728760,-1269.871216,1505.413940,-30.280117,-403.408539,1512.225220,241.867722,440.880280,1515.192383,484.318542,436.423981,1514.131592,706.161926,5.042546,1514.154297,452.052673,-411.099945,1515.029785,-244.920288,30.790115,1514.715332,-1.868753,447.676880,1516.128174,127.462776,443.831879,1515.944092,-2549.643799,-3226.678711,1503.190063,-2251.553467,-3239.854248,1506.210815,-2669.099365,-3226.415527,1502.812988,-2099.714844,-3250.302002,1508.179321,-2642.260742,-2646.265625,1500.285156,-2072.173584,-2675.515625,1509.363770,-2757.512451,251.426758,1515.698608,-2751.574707,832.251526,1517.693726,-2180.841797,834.642944,1518.985229,-2175.468506,257.183167,1517.440063,-2475.181641,257.478729,1516.882080,-2751.583252,448.518616,1515.952881,547.639282,1821.807007,1227.433838,104.613457,1600.664307,1230.101196,-307.419220,1866.061401,1229.411011,575.634216,2309.294922,1234.227417,-283.222839,2357.872803,1233.541626,157.657303,2575.783203,1239.600830,369.818329,2442.282471,1237.195923,561.625488,2043.774902,1230.702759,2525.773926,2206.859131,1231.807617,2880.107666,2115.405029,1229.380493,2888.512939,1713.396240,1224.090698,2889.502197,1327.698120,1219.313965,2537.830566,1321.632324,1218.424438
34,0.283333,-471.422943,-2615.991211,2003.670166,-199.345093,-2208.134766,2006.739136,524.926697,-2647.021240,2009.494507,301.505341,-2205.559082,2006.322144,-250.681900,-3061.935059,2006.360352,-164.163803,-3059.827881,2009.229126,158.525696,-3054.811035,2011.785034,241.862228,-3051.990234,2011.404541,2160.703369,140.562393,1216.487671,2955.523193,160.691208,1216.291138,2562.785156,-211.344131,1214.044556,2963.142578,-202.729614,1215.926514,2075.275146,-222.571609,1212.479126,2387.260742,-2278.421143,1511.067871,2390.522949,-2186.033447,1512.006714,2959.437744,-2292.606201,1510.594116,2976.730469,-1713.844971,1517.274780,2393.318604,-2108.325684,1513.794189,2408.876221,-1694.772339,1516.911011,-2716.947266,-1565.262817,1505.136108,-2147.038574,-1572.045776,1503.996582,-2140.929932,-993.524414,1504.877075,-2709.006592,-987.749512,1506.168335,-2713.987061,-1333.272095,1505.250000,-2712.722656,-1269.878540,1505.413818,-30.292461,-403.424377,1512.234863,241.844238,440.858582,1515.209595,484.305908,436.418304,1514.142822,706.186340,5.044994,1514.173462,451.869476,-411.190674,1515.134033,-244.916336,30.795015,1514.745605,-1.862407,447.670685,1516.120361,127.465324,443.799896,1515.947754,-2549.646484,-3226.681641,1503.234863,-2251.512207,-3239.879395,1506.142334,-2669.066895,-3226.406006,1502.720947,-2099.770996,-3250.406738,1508.424438,-2642.226074,-2646.248291,1500.282227,-2072.169678,-2675.521484,1509.369141,-2757.494385,251.438614,1515.717896,-2751.582520,832.264465,1517.703491,-2180.813232,834.630066,1518.992920,-2175.472900,257.171814,1517.439331,-2475.189941,257.484924,1516.856934,-2751.572754,448.571442,1515.921631,547.639221,1821.785522,1227.455811,104.642830,1600.606567,1230.067993,-307.426147,1866.045654,1229.404907,575.648376,2309.316406,1234.247559,-283.139282,2357.978271,1233.306519,157.670700,2575.795166,1239.607788,369.800873,2442.283691,1237.187988,561.722778,2043.761963,1230.807739,2525.778320,2206.838135,1231.821289,2880.090820,2115.375488,1229.358643,2888.519043,1713.392822,1224.046753,2889.514893,1327.662720,1219.333740,2537.864014,1321.670166,1218.428833
35,0.291667,-471.421722,-2615.992188,2003.672852,-199.356262,-2208.129395,2006.761597,524.925049,-2647.006348,2009.472412,301.523773,-2205.550293,2006.305420,-250.703506,-3061.916992,2006.340698,-164.148026,-3059.819580,2009.227783,158.411148,-3054.832031,2011.989380,241.870148,-3051.986084,2011.401367,2160.589355,140.503357,1216.612915,2955.580078,160.758286,1216.213989,2562.787842,-211.346771,1214.079102,2963.322998,-202.754242,1215.852539,2075.276855,-222.596176,1212.496338,2387.252197,-2278.437500,1511.063965,2390.486084,-2186.202637,1511.945312,2959.439453,-2292.576904,1510.596558,2976.740967,-1713.841187,1517.338623,2393.321289,-2108.332031,1513.790649,2408.873291,-1694.791870,1516.838989,-2716.934326,-1565.245605,1505.162109,-2146.997314,-1572.031128,1504.051880,-2140.899658,-993.358887,1504.681396,-2709.026123,-987.735229,1506.158691,-2713.984375,-1333.274536,1505.250854,-2712.718262,-1269.874390,1505.426758,-30.293364,-403.389832,1512.239868,241.847137,440.866089,1515.188354,484.316833,436.402588,1514.143433,706.037659,4.950668,1513.987549,452.012756,-411.122070,1515.066040,-244.931793,30.792772,1514.757812,-1.875000,447.654572,1516.128906,127.447281,443.782532,1515.885498,-2549.553955,-3226.691406,1503.178589,-2251.500977,-3239.883789,1506.151489,-2669.092773,-3226.407471,1502.721924,-2099.793945,-3250.419678,1508.537842,-2641.906494,-2646.370850,1500.373535,-2072.195557,-2675.514160,1509.384033,-2757.500977,251.436890,1515.703491,-2751.591309,832.266235,1517.702759,-2180.813477,834.613770,1519.015747,-2175.466309,257.179810,1517.451050,-2475.168945,257.462585,1516.854248,-2751.586670,448.574799,1515.938477,547.635864,1821.784302,1227.437134,104.539864,1600.661743,1230.093872,-307.415253,1866.047729,1229.378052,575.645081,2309.337646,1234.261475,-283.107849,2357.946533,1233.229858,157.672104,2575.797607,1239.578613,369.801025,2442.280518,1237.156494,561.673828,2043.821777,1230.885742,2525.771973,2206.825439,1231.814941,2880.091309,2115.379150,1229.389526,2888.531738,1713.392578,1224.036621,2889.532959,1327.646362,1219.330444,2537.884277,1321.686401,1218.453125
36,0.300000,-471.416199,-2615.995850,2003.677368,-199.418854,-2208.107666,2006.645020,524.921143,-2647.024658,2009.460205,301.525818,-2205.555664,2006.325195,-250.693863,-3061.918701,2006.341187,-164.160843,-3059.831299,2009.242065,158.411865,-3054.851807,2012.062012,241.877945,-3052.002930,2011.434082,2160.719238,140.640656,1216.405029,2955.550781,160.687347,1216.257812,2562.772461,-211.350571,1214.044556,2963.333008,-202.774826,1215.885620,2075.280273,-222.605820,1212.502686,2387.245117,-2278.414795,1511.041138,2390.500977,-2186.076416,1511.939697,2959.434326,-2292.574219,1510.571167,2976.759033,-1713.829224,1517.367676,2393.317627,-2108.330322,1513.811523,2408.899414,-1694.779785,1516.866577,-2716.930664,-1565.273926,1505.193848,-2146.968018,-1572.046143,1504.048706,-2140.911621,-993.446655,1504.806641,-2709.018066,-987.757080,1506.144287,-2713.997314,-1333.284058,1505.280029,-2712.881104,-1269.805786,1505.299438,-30.305361,-403.407288,1512.244141,241.859756,440.864929,1515.150269,484.305115,436.407043,1514.151001,706.049255,4.916552,1513.992188,452.058960,-411.116333,1515.069946,-244.915482,30.752880,1514.695435,-1.893656,447.646667,1516.118896,127.433449,443.812347,1515.912354,-2549.604736,-3226.692627,1503.252319,-2251.486572,-3239.900879,1506.177490,-2669.095215,-3226.437988,1502.756714,-2099.778320,-3250.322266,1508.381592,-2642.192627,-2646.320312,1500.221802,-2072.229492,-2675.508545,1509.372437,-2757.509521,251.441116,1515.694702,-2751.466797,832.274475,1517.792969,-2180.905762,834.601746,1518.918335,-2175.460938,257.169373,1517.442017,-2475.176270,257.470886,1516.886963,-2751.577637,448.568481,1515.944946,547.645264,1821.781616,1227.436768,104.600212,1600.662231,1230.080566,-307.427521,1866.040527,1229.343994,575.668823,2309.329346,1234.263428,-283.127472,2357.931641,1233.213867,157.651489,2575.792236,1239.584961,369.808624,2442.270508,1237.181885,561.642639,2043.785156,1230.762939,2525.789307,2206.831055,1231.858643,2880.103516,2115.365723,1229.336060,2888.528320,1713.396606,1224.073364,2889.554688,1327.653320,1219.362427,2537.819336,1321.612671,1218.440063
37,0.308333,-471.422852,-2615.985840,2003.654663,-199.345154,-2208.106934,2006.732910,524.926575,-2647.028320,2009.477173,301.520203,-2205.551270,2006.320679,-250.708817,-3061.936035,2006.389160,-164.160110,-3059.833008,2009.232544,158.432343,-3054.876953,2012.065186,241.891159,-3051.989502,2011.437378,2160.796143,140.641541,1216.379150,2955.527100,160.616562,1216.291138,2562.610840,-211.457321,1214.178223,2963.312500,-202.775604,1215.871826,2075.276855,-222.557190,1212.492065,2387.273682,-2278.394043,1510.998047,2390.527588,-2186.038818,1511.939941,2959.446045,-2292.581543,1510.547363,2976.763672,-1713.828369,1517.347900,2393.315186,-2108.315186,1513.802490,2408.872314,-1694.788330,1516.853760,-2716.939453,-1565.289673,1505.183105,-2146.976807,-1572.040039,1504.001587,-2140.913330,-993.467773,1504.853760,-2709.003418,-987.774170,1506.143677,-2714.000732,-1333.274902,1505.264526,-2712.885254,-1269.711792,1505.136597,-30.299231,-403.398224,1512.234497,241.870316,440.866882,1515.158813,484.313782,436.404510,1514.141968,706.076538,5.041805,1514.126587,452.035828,-411.109344,1515.072266,-244.917023,30.808996,1514.751709,-1.896766,447.660095,1516.110352,127.442268,443.812164,1515.916626,-2549.651367,-3226.709717,1503.254761,-2251.509766,-3239.897705,1506.208618,-2669.097656,-3226.416992,1502.739258,-2099.721436,-3250.310303,1508.212769,-2642.282471,-2646.284424,1500.258301,-2072.297363,-2675.638184,1509.654175,-2757.519531,251.431671,1515.680298,-2751.552002,832.276733,1517.723022,-2180.901611,834.630676,1518.894287,-2175.462402,257.187164,1517.432983,-2475.173828,257.481140,1516.861328,-2751.583984,448.496857,1515.973267,547.702637,1821.651611,1227.530518,104.544983,1600.703247,1230.096924,-307.419830,1866.052734,1229.369263,575.669067,2309.330322,1234.300537,-283.167725,2357.761963,1233.527954,157.649323,2575.773438,1239.578979,369.796692,2442.294189,1237.182617,561.633240,2043.822021,1230.847290,2525.793945,2206.832275,1231.837402,2880.101562,2115.366211,1229.363281,2888.516846,1713.395630,1224.069946,2889.526855,1327.658081,1219.338501,2537.747314,1321.598999,1218.387451
38,0.316667,-471.416534,-2615.982422,2003.662354,-199.363388,-2208.136475,2006.768921,524.928711,-2647.014893,2009.465698,301.520020,-2205.574219,2006.329102,-250.702438,-3061.946289,2006.362427,-164.160614,-3059.824463,2009.207764,158.418350,-3054.947754,2012.125732,241.895386,-3051.990234,2011.392578,2160.786621,140.671829,1216.429321,2955.604736,160.656021,1216.287476,2562.659912,-211.382416,1214.086182,2963.343262,-202.765427,1215.926758,2075.288086,-222.546707,1212.485962,2387.126221,-2278.325684,1510.784912,2390.501709,-2186.199951,1511.967163,2959.457031,-2292.579346,1510.564941,2976.855713,-1713.914795,1517.473877,2393.308350,-2108.320801,1513.787720,2408.884277,-1694.756226,1516.896118,-2716.947754,-1565.276611,1505.187378,-2147.035156,-1572.038452,1503.966553,-2140.944580,-993.370544,1504.680664,-2709.029541,-987.849182,1506.081543,-2713.996338,-1333.263672,1505.263550,-2712.745361,-1269.744507,1505.228027,-30.298290,-403.399933,1512.225586,241.865479,440.884491,1515.177856,484.308533,436.408417,1514.133789,706.122253,5.079119,1514.155762,451.867523,-411.196075,1515.129272,-244.908951,30.798677,1514.744873,-1.883466,447.665741,1516.123657,127.444191,443.788971,1515.910767,-2549.659668,-3226.684814,1503.233032,-2251.539062,-3239.879883,1506.199341,-2669.121094,-3226.466797,1502.792114,-2099.767090,-3250.395996,1508.442261,-2642.267822,-2646.242676,1500.251099,-2072.266602,-2675.548584,1509.499634,-2757.507568,251.441635,1515.708862,-2751.594238,832.266907,1517.699219,-2180.840088,834.628784,1519.004883,-2175.469238,257.181305,1517.428833,-2475.177979,257.496887,1516.863037,-2751.584961,448.443817,1515.995850,547.606750,1821.740356,1227.490845,104.631050,1600.643799,1230.079956,-307.354553,1865.999023,1229.408203,575.666016,2309.319092,1234.287964,-283.143646,2357.964355,1233.304077,157.630356,2575.794189,1239.603027,369.781067,2442.285400,1237.155884,561.659668,2043.832520,1230.871704,2525.785400,2206.841309,1231.814331,2880.099609,2115.381104,1229.363037,2888.503906,1713.392334,1224.058105,2889.483887,1327.671021,1219.322754,2537.796387,1321.673950,1218.416626
39,0.325000,-471.414398,-2615.986084,2003.650146,-199.344574,-2208.134277,2006.765381,525.030396,-2647.182617,2009.536743,301.523590,-2205.562256,2006.305664,-250.692245,-3061.922363,2006.393677,-164.158051,-3059.833740,2009.219116,158.460861,-3054.888672,2012.122681,241.875641,-3051.982422,2011.418823,2160.693115,140.556061,1216.532104,2955.612549,160.707886,1216.275513,2562.742920,-211.320419,1214.067017,2963.325928,-202.780640,1215.885742,2075.293945,-222.579895,1212.501831,2387.275635,-2278.341553,1510.876099,2390.505615,-2186.266602,1512.012695,2959.466553,-2292.601562,1510.615234,2976.839600,-1713.930542,1517.427368,2393.313965,-2108.324463,1513.775146,2408.893555,-1694.780396,1516.908081,-2716.921387,-1565.278198,1505.190918,-2146.999512,-1572.015625,1504.002319,-2140.989258,-993.354797,1504.591064,-2709.023682,-987.815857,1506.072266,-2713.995850,-1333.276855,1505.250610,-2712.720947,-1269.833008,1505.354736,-30.298670,-403.396637,1512.229492,241.859344,440.887238,1515.184570,484.319733,436.433685,1514.142700,706.103149,4.994618,1514.015137,451.993530,-411.107758,1515.050415,-244.935135,30.798449,1514.770996,-1.873874,447.675140,1516.124390,127.439125,443.809906,1515.940186,-2549.649170,-3226.682861,1503.226929,-2251.538818,-3239.871826,1506.221191,-2669.117188,-3226.430176,1502.749023,-2099.793457,-3250.346436,1508.417725,-2642.261719,-2646.260498,1500.282227,-2072.207031,-2675.541748,1509.393799,-2757.504639,251.420731,1515.715332,-2751.600098,832.277954,1517.702393,-2180.881348,834.620972,1518.910889,-2175.456055,257.197479,1517.405273,-2475.177490,257.463715,1516.867920,-2751.565674,448.432495,1516.017090,547.666992,1821.775269,1227.389648,104.664246,1600.608521,1230.097412,-307.383240,1866.075073,1229.406372,575.640869,2309.315186,1234.252563,-283.065063,2357.837891,1233.286987,157.639816,2575.794189,1239.588135,369.766205,2442.272461,1237.137085,561.766602,2043.809204,1230.983154,2525.776367,2206.853516,1231.826050,2880.093262,2115.379883,1229.374023,2888.516846,1713.408569,1224.046997,2889.454590,1327.679932,1219.311401,2537.884521,1321.671509,1218.444824
40,0.333333,-471.382690,-2615.992676,2003.670898,-199.334198,-2208.139404,2006.763184,524.944702,-2647.099365,2009.433472,301.526886,-2205.553711,2006.292847,-250.696213,-3061.926758,2006.378174,-164.153549,-3059.828613,2009.233276,158.572830,-3054.842529,2011.885864,241.882645,-3051.995850,2011.443115,2160.742432,140.626297,1216.422607,2955.598145,160.729172,1216.238403,2562.596924,-211.470184,1214.206177,2963.354248,-202.769470,1215.920166,2075.266846,-222.578369,1212.502808,2387.280273,-2278.399902,1511.015015,2390.502197,-2186.052734,1511.974365,2959.441162,-2292.613281,1510.633667,2976.868408,-1713.913086,1517.486816,2393.309570,-2108.333740,1513.764038,2408.868408,-1694.779419,1516.827637,-2716.937988,-1565.285767,1505.233154,-2147.008789,-1572.035156,1503.988892,-2141.012695,-993.331421,1504.596191,-2709.016113,-987.730652,1506.127686,-2713.980469,-1333.268188,1505.255859,-2712.710205,-1269.875000,1505.449219,-30.301201,-403.400208,1512.236816,241.869019,440.890137,1515.185669,484.206268,436.363251,1514.126465,706.060364,4.978838,1513.988281,452.036804,-411.091492,1515.047729,-244.925339,30.769073,1514.719727,-1.871308,447.667908,1516.109619,127.454819,443.808105,1515.943726,-2549.555908,-3226.679443,1503.186768,-2251.551270,-3239.858643,1506.189941,-2669.082520,-3226.394043,1502.671997,-2099.778076,-3250.316650,1508.293213,-2642.257324,-2646.175781,1500.031372,-2072.192871,-2675.518311,1509.370117,-2757.504639,251.431824,1515.694336,-2751.473633,832.251953,1517.783813,-2180.818848,834.626099,1518.975464,-2175.454834,257.176025,1517.444824,-2475.184570,257.483398,1516.886108,-2751.583984,448.446106,1516.009399,547.710632,1821.647827,1227.499634,104.652802,1600.611938,1230.106567,-307.372345,1866.062622,1229.373779,575.634521,2309.309082,1234.272217,-283.050903,2357.845215,1233.305542,157.653351,2575.789551,1239.582031,369.779419,2442.273438,1237.159302,561.769409,2043.823975,1230.966797,2525.785889,2206.864990,1231.857666,2880.092041,2115.378418,1229.352295,2888.525391,1713.404907,1224.065674,2889.480957,1327.682739,1219.336670,2537.826172,1321.583496,1218.440063
41,0.341667,-471.429291,-2616.001221,2003.675415,-199.382675,-2208.047119,2006.588745,524.932068,-2647.022461,2009.483521,301.526520,-2205.553711,2006.309937,-250.716568,-3061.943604,2006.394409,-164.179581,-3059.870361,2009.362915,158.546188,-3054.833008,2011.815308,241.886887,-3051.989502,2011.404541,2160.690430,140.542007,1216.501099,2955.539551,160.708405,1216.239502,2562.476562,-211.451889,1214.194702,2963.340820,-202.801071,1215.902222,2075.299561,-222.574936,1212.486084,2387.232910,-2278.446289,1511.086060,2390.495605,-2186.187012,1511.976807,2959.444580,-2292.584229,1510.621582,2976.769043,-1713.857300,1517.383301,2393.324707,-2108.328369,1513.792480,2408.859619,-1694.776367,1516.842773,-2716.927002,-1565.260986,1505.205688,-2147.032959,-1572.044434,1503.975952,-2141.012207,-993.336182,1504.636108,-2709.040283,-987.742981,1506.173828,-2713.993164,-1333.294922,1505.252563,-2712.741699,-1269.888306,1505.476196,-30.283241,-403.411652,1512.244507,241.852982,440.880310,1515.184082,484.280548,436.369629,1514.140991,706.044678,4.962961,1513.984131,451.877167,-411.198975,1515.133179,-244.915024,30.796124,1514.730469,-1.875345,447.653381,1516.100098,127.455444,443.816315,1515.935181,-2549.623047,-3226.664062,1503.203125,-2251.547607,-3239.875732,1506.143433,-2669.092773,-3226.414307,1502.703003,-2099.726807,-3250.318359,1508.200928,-2642.226074,-2646.265869,1500.224243,-2072.204834,-2675.516357,1509.371460,-2757.496826,251.425354,1515.717896,-2751.561035,832.287537,1517.724487,-2180.876709,834.638062,1518.913452,-2175.470215,257.170441,1517.454712,-2475.182861,257.486328,1516.861084,-2751.586426,448.447388,1516.001709,547.676697,1821.723511,1227.455688,104.548050,1600.692871,1230.117920,-307.402740,1866.061768,1229.389893,575.649536,2309.311279,1234.257812,-283.182922,2357.843018,1233.453247,157.661057,2575.791016,1239.578979,369.787140,2442.279053,1237.172241,561.688477,2043.823975,1230.860962,2525.781982,2206.875977,1231.833740,2880.089355,2115.385254,1229.352051,2888.508057,1713.380737,1224.085571,2889.544189,1327.676270,1219.339233,2537.763184,1321.575562,1218.404053
